order_id,order_type,customer_ip,user_agent,merchant_device_id,forter_token_cookie,account_id,account_created,checkout_time,amount,currency,delivery_type,payment_method,card_brand,card_country,cvv_result,avs_full_result,3ds_triggered,customer_email,customer_country,billing_country,shipping_country,used_saved_data,merchant_id,merchant_name,segment,is_fraud
1f65debc-c43f-4a68-9247-7264fe83b3e2,WEB,181.4.184.243,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; lv-LV) AppleWebKit/534.14.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.14.3",8027dd19-a9d3-4eb3-81bc-9d8c937fd23a,3ec4da340be6ec6638ecaa2a46b0e5f6,897173396,1706304166.0,918824607.0,391.88,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,simmonszachary@example.net,GB,GB,GB,True,93,Patel and Sons,1-UK,0
ec046170-b93c-4c04-bb04-7527a4d6fb86,WEB,143.215.202.58,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/7333-03-09 23:44:40 Firefox/3.8,e278c346-1dcd-4b48-a97b-128e2cad9370,72addc2a872a2d087aabcbaec185c0e8,1324422940,1746344579.0,1249655980.0,401.72,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,jingram@example.org,GB,GB,GB,False,300,King-Evans,5-US,0
59e789a9-0b3a-4474-ac08-227e5806350f,WEB,13.246.13.19,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_7; rv:1.9.6.20) Gecko/9279-02-15 03:06:08 Firefox/3.6.8,6002b87e-e01d-47aa-b9e7-b4672c468fbf,c10f70afdb74243e05c4a4a7b2dfe29b,9755109034,1745741303.0,1524347764.0,224.51,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,xcabrera@example.org,GB,GB,GB,False,705,Li Inc,5-US,0
4e0c5244-4b96-4449-b3fe-66cc9d751acf,WEB,13.215.179.251,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/15.0.801.0 Safari/533.1",1f1f511f-ae91-489b-9de4-7a1c4216aa86,d95369e87541db8f5524e0e55c905b00,1428581119,1707642895.0,1374915974.0,360.88,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,lucasdavid@example.com,GB,GB,GB,True,271,"Barker, Scott and Kennedy",4-EU,0
3c27bce9-3ab3-472a-91c8-496b263503fe,WEB,251.254.60.134,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; yo-NG) AppleWebKit/535.2.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.2.2",26659920-97f6-45a2-b765-dde4bc88ecf5,c405c1f182baa91e610572be159059f2,3059640599,1693022108.0,1527457896.0,173.72,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,mortonrachel@example.com,GB,GB,GB,True,400,"Clark, Brown and Brown",1-UK,0
64252ed7-b9bc-4b4a-82e0-c3e8edca0439,WEB,23.69.175.48,Opera/9.53.(Windows NT 6.1; ce-RU) Presto/2.9.176 Version/11.00,01d93a59-404c-4564-9e59-3362ddb0d806,7851fc5026e061d45497bc557f9bcb58,8884202259,1735038244.0,961644675.0,279.66,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,brownalexis@example.com,GB,GB,GB,True,55,Brown Group,1-UK,0
2441452a-baea-49da-9917-0e908e5d1f83,WEB,190.197.84.19,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; fur-IT) AppleWebKit/532.48.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.48.2",8a11a854-08e7-4c6c-b2b1-3de473b6226d,e3bb19bb6b312a7570e576c8ddae8d06,9562699586,1727040499.0,646210486.0,339.15,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,stewartcheryl@example.com,GB,GB,GB,True,788,"Ramos, Wells and Patterson",5-US,0
12507a7c-72e4-40d6-b863-ffbf989066f9,WEB,215.97.44.122,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/35.0.869.0 Mobile/90I332 Safari/531.2",a4eb0f3f-6c7f-41ad-9e02-1ce5f1d2ad7a,f58d00fb6a5140ba8e4cb13a1da710d0,7574342266,1708083133.0,109466354.0,142.49,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,shannonadkins@example.net,GB,GB,GB,False,435,Reyes PLC,5-US,0
78efd2ec-de0f-4e17-8667-0bed85b7650f,WEB,218.26.202.193,Mozilla/5.0 (Android 12.1; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0,70fcbcd7-2bd8-4830-881f-e6088bcfd07f,33c29785ed3d041e625a7d2f209f80f8,778722275,1724714671.0,487755265.0,346.6,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,joneskelsey@example.org,GB,GB,GB,False,973,"Strickland, Myers and Dodson",4-EU,0
35916ad0-25c5-4af4-9531-961442975fe4,WEB,239.50.124.120,Opera/8.72.(Windows 98; ckb-IQ) Presto/2.9.162 Version/12.00,eb7ba97d-086e-46f8-aa77-3f08c697579e,5ed6572885183b9e75a04f36179e4f68,2609485507,1693410833.0,1003068881.0,457.54,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,nathanwilliams@example.net,GB,GB,GB,True,540,"Lopez, Thompson and Rivera",1-UK,0
4baa51bd-f1d3-454e-9533-1e07ef68c377,WEB,6.241.94.29,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.20.7 (KHTML, like Gecko) Version/4.0.4 Safari/533.20.7",bee866a2-920d-4bc6-8e03-63ae44c68d72,b80430aa0f16af1c8986fc4f7fdf901d,3664837407,1732009372.0,393415873.0,168.74,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,ygraham@example.org,GB,GB,GB,False,973,Sullivan-Ortiz,1-UK,0
0c7710ca-a785-47c0-82d4-54b0d2b3dc2f,WEB,109.5.18.151,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.31.7 (KHTML, like Gecko) Version/4.0 Safari/535.31.7",4c107c32-7d89-463c-a0ee-ef96be0ed8cf,b9b08187393797eb773e23da4a23a8bb,1612902443,1706616518.0,285714997.0,480.81,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,qvaldez@example.net,GB,GB,GB,True,228,Kelly Inc,1-UK,0
be379110-2415-4103-898e-da8b72e49b98,WEB,68.37.40.96,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/43.0.818.0 Safari/533.0",4da50829-3de8-471d-bb2a-57db7a624dcf,8260200952127cd9f469989f0cb2c860,2718043906,1723577789.0,98689575.0,82.15,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,frosales@example.com,GB,GB,GB,False,391,Hooper Inc,5-US,0
e731aa1d-48e5-4d04-a1be-723ab637b66a,WEB,125.189.11.206,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.1),c3b0465a-6f80-41ee-81fb-79abc0e7b074,0ee7a8a300d00e9e4535614e479eb965,1220105552,1716234812.0,1558610642.0,180.96,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,cindy48@example.net,GB,GB,GB,True,960,Stephenson-Baker,1-UK,0
d4d487bd-2756-4ec5-8c74-f9bf3bafcbd2,WEB,236.134.168.120,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.24.1 (KHTML, like Gecko) Version/4.0 Safari/531.24.1",92d85267-e2e6-456b-b37d-c55fb62fe3e7,c9684fbc350eb4dffd329e083ecec7c6,2223505100,1713503276.0,1076818329.0,425.94,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,bbrown@example.com,GB,GB,GB,True,876,"Huffman, Shepard and Peterson",5-US,0
8add034a-2f0a-47a3-b95a-fc9ccf0dd1c5,WEB,120.175.40.53,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5; rv:1.9.6.20) Gecko/6504-10-30 16:57:23 Firefox/7.0,95c9a443-ab3f-4d86-bc96-f6d38552f82f,f9dd276b3a1159f9b2960fa79d043dd2,5929281627,1721030828.0,1737772717.0,258.11,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,nataliehamilton@example.com,GB,GB,GB,False,932,"Perkins, Hall and Haynes",4-EU,0
c638401d-5eee-4298-aa28-5d1c6ac5b496,WEB,12.10.153.97,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.0),157a1329-ec38-410a-b09e-5518efe81b65,39a8c41591d59d29619368926ab7b61a,3421856104,1741658261.0,1210365165.0,267.7,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,freyjuan@example.org,GB,GB,GB,False,250,"Trujillo, Long and Church",5-US,0
52b65a3f-ba2d-42b8-b7df-dcd47facd0ce,WEB,5.47.194.182,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/43.0.839.0 Safari/532.0",9b281cf5-4343-4f9e-b978-6476b9712ea0,60b5f22f861151148b236438d4d957fa,6206794200,1748398645.0,355506181.0,109.68,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,roger89@example.com,GB,GB,GB,False,995,"Erickson, Porter and Moore",4-EU,0
63d1272b-b30b-4f0d-9122-f2bf6e632181,WEB,99.83.2.88,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_9) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/30.0.836.0 Safari/533.1",e990c6bf-633d-4ca7-ac63-15eb55a586f5,ddc9fdc58397f5bdcc45c24a9fa93629,9482525080,1725887380.0,1037467411.0,374.42,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,jennaharris@example.org,GB,GB,GB,False,415,Kelly-Wells,1-UK,0
9968b337-1048-4612-9717-533addc03ee1,WEB,195.132.62.249,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.0),4e654a74-0194-4aa9-9c6f-c2031e320fee,386d77bfb3f7dc71ccf72980011f55e1,1917680561,1735778205.0,1749693560.0,487.93,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,xrobinson@example.net,GB,GB,GB,True,642,"Griffin, Morgan and Ross",1-UK,0
1f727b90-f39c-4f69-b039-3949d7368f7a,WEB,208.134.224.131,Opera/9.16.(Windows 98; Win 9x 4.90; sw-KE) Presto/2.9.176 Version/12.00,50eae77f-77d3-459e-91a3-6bf863b81b9c,db46b70152e5d867bed3e2d869a35240,4567712179,1737587241.0,837331560.0,446.38,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,asullivan@example.com,GB,GB,GB,False,272,Warren Ltd,5-US,0
1c675798-1177-4b61-b9f4-cbe1150f677b,WEB,73.8.121.3,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; lzh-TW) AppleWebKit/534.23.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.23.7",4c6fa236-dc98-41ce-b706-31aa10643fd8,fb5d4f7806406a1b403a883b798fdc1c,2267233871,1701422116.0,1583465768.0,396.39,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,ashley74@example.com,GB,GB,GB,False,315,Mann PLC,1-UK,0
a38a874a-c69b-4bbf-bcf8-e8bd731de5f4,WEB,249.18.49.229,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sid-ET) AppleWebKit/535.2.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6535.2.5",099ac3f2-03bf-402b-963f-59423ee2de6c,17db0584555af6aebb2e6fe9a60f40bc,2912596246,1730309363.0,257314183.0,311.06,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,teresa61@example.com,GB,GB,GB,False,236,"Davis, Alexander and Campos",4-EU,0
a0321768-cb52-421a-b861-1e725cc9d535,WEB,99.16.60.27,Opera/8.36.(X11; Linux x86_64; fo-FO) Presto/2.9.190 Version/12.00,9fcb79d9-2b5e-4c32-b1b3-465fd465b611,9dec578fc839d2cec6ef3a8e43b5d3c4,1634429960,1711966927.0,706972845.0,459.08,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,zpage@example.org,GB,GB,GB,True,805,"Santiago, Edwards and Murphy",1-UK,0
7a74c433-3a8a-441f-9ae9-bfc5544f367c,WEB,226.212.43.177,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_4; rv:1.9.2.20) Gecko/6226-06-30 06:22:44 Firefox/3.8,2b46db0d-bb64-41a5-a8c4-712b316e4e91,38f98a58802676b778df1e62e849e99d,3164034537,1744779049.0,1626265805.0,383.86,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,simpsonjeffrey@example.net,GB,GB,GB,False,169,"Nelson, Mccoy and Swanson",1-UK,0
af74c4f7-508e-491b-80d5-2227b2a562ed,WEB,129.236.132.145,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/28.0.873.0 Safari/534.2",29655298-912f-4a04-bf82-126dc8d03620,1159cf21f07040d40a40b7232d7da7fc,8013144301,1725950873.0,1210595518.0,257.01,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,paul13@example.com,GB,GB,GB,False,627,Herman LLC,5-US,0
791e055a-72d5-417a-82f6-8915cd8c62f7,WEB,200.236.191.100,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; mr-IN) AppleWebKit/535.42.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.42.1",8b336f5d-e2b3-4e5e-99a2-d668bbd35b14,af1b5b50b30f08297a45719f20ddcf7b,6361666182,1731994531.0,1069076166.0,307.71,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,kristinesalazar@example.net,GB,GB,GB,False,722,"Hogan, Kerr and Reyes",1-UK,0
65b46ebb-07fd-4747-8a34-4b354219b8b8,WEB,189.243.205.166,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_7 rv:6.0; xh-ZA) AppleWebKit/532.34.5 (KHTML, like Gecko) Version/4.0 Safari/532.34.5",4c01da90-b614-4166-b7c4-310f3f94e576,aa817dd4192121eee91301ead8cafd16,6224039255,1699480430.0,924281203.0,458.25,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,robertmoon@example.org,GB,GB,GB,True,820,"Matthews, Ball and Harris",5-US,0
8e7fa825-1457-45b1-8535-e204af4eac6a,WEB,141.12.252.135,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.3.2 (KHTML, like Gecko) Version/5.0.3 Safari/533.3.2",4e9da486-b531-4e77-926a-240772493617,4ac4b7789cd99d9d1ea629b9c34fd726,470978944,1736083543.0,1278507037.0,64.67,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,kcurtis@example.com,GB,GB,GB,True,591,Hull and Sons,5-US,0
28d82b45-db91-4e59-bbce-43f0fbd1a562,WEB,122.211.168.133,Opera/8.22.(X11; Linux x86_64; da-DK) Presto/2.9.174 Version/12.00,c82c0c27-3aab-49ea-a5df-2a4cdd2bcee4,d59c39fed84e8d967252911f825ae65b,217208790,1750590782.0,1103173821.0,175.85,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,natasha65@example.org,GB,GB,GB,False,357,Stanley-Skinner,4-EU,0
3f48e974-a7a2-458c-a38d-da7103f95b52,WEB,108.242.33.17,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.3.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.3.5",124cd537-2b0c-4557-b607-fc43bb614bfc,80aef0738eb34a2ae183bbefe035f0df,4632251682,1690806507.0,626829972.0,207.4,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,yfletcher@example.com,GB,GB,GB,True,909,Garcia-Green,4-EU,0
4fbc1143-9873-44d9-b9ea-39c7a9679e73,WEB,58.99.101.171,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.1),06151942-4a23-47bc-9673-0aa67c068161,78a367b6fd5bb71336094801b7f95037,6729086211,1689038001.0,1669644053.0,76.88,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,vegadavid@example.org,GB,GB,GB,True,67,Carr-Fisher,1-UK,0
c8015228-512f-4bc6-8427-78e34cc1801c,WEB,35.229.105.141,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/42.0.842.0 Safari/534.2",474060d5-27c0-4fb8-bf71-6e41c28a0709,be5e41c862b1764aaa908f774d48d7d7,3852461467,1748617511.0,1513651267.0,79.86,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,scottcole@example.org,GB,GB,GB,False,534,Mason and Sons,4-EU,0
c120a310-fed2-4589-bcfc-7b5d36d1e85a,WEB,56.76.39.198,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/56.0.889.0 Safari/531.0",f56103a9-2add-4479-8cfd-c167cdcd1acf,c157f740af868880d4e71830b2e05489,482223052,1708562625.0,439896778.0,305.81,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,rossjacqueline@example.org,GB,GB,GB,False,221,"Lynch, Jennings and Gonzales",1-UK,0
0eaa63ec-9db1-4f99-b759-286d864ef4c3,WEB,24.198.176.245,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_4 rv:4.0; ar-OM) AppleWebKit/533.10.5 (KHTML, like Gecko) Version/4.1 Safari/533.10.5",b5def760-8c18-402e-95f4-44f0f55aa8bc,9f9993f187b87733dd0b4656fddf924b,815183335,1689486735.0,53700626.0,87.03,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,lnelson@example.org,GB,GB,GB,False,171,"Morgan, Gray and Stewart",5-US,0
cac32201-0b92-497b-83e0-3003633dcc8b,WEB,119.223.9.13,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.21.5 (KHTML, like Gecko) Version/5.0 Safari/534.21.5",07fb08af-907f-4342-8987-8856b0be1e2b,1e876122bd400d767f462fc189c041c9,3495317894,1695788499.0,135214480.0,255.1,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,yoderdavid@example.org,GB,GB,GB,False,853,Garcia-Goodwin,4-EU,0
ca738d7b-89e9-4d37-8de1-9433674f3d53,WEB,11.92.144.94,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/48.0.837.0 Mobile/82V744 Safari/535.0",dd6b3d68-c3df-40c9-8d86-760edfc54ea6,804f98923b4eb89659a95830431f210a,1102172487,1700213998.0,1457795382.0,282.37,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,ohernandez@example.net,GB,GB,GB,False,430,"Cruz, Curtis and Brown",1-UK,0
6fd5f005-b745-4cd3-b1fc-5feb589edcab,WEB,14.142.138.128,Opera/8.87.(X11; Linux x86_64; rw-RW) Presto/2.9.183 Version/11.00,df8d1dd6-7053-48bd-a4a2-d44af67b3044,4dee649bf2f67dfcaf54f0f57d35ce21,4724942147,1718779143.0,238027525.0,57.57,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,lucasknight@example.net,GB,GB,GB,False,171,"Aguilar, Kramer and Potter",5-US,0
50b49941-ffa0-4f0f-bda0-627b87918c8f,WEB,41.1.45.165,Opera/8.26.(X11; Linux x86_64; sk-SK) Presto/2.9.164 Version/11.00,2e18aae0-a1a8-4598-9fbd-05d6c32a60fa,20ea23f77638fd1fdbb3d864e3171841,9276311926,1691750908.0,248499619.0,227.68,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,sara42@example.org,GB,GB,GB,True,555,Black LLC,4-EU,0
48c1ca1b-f7b8-4fca-ab77-3ae476b8188a,WEB,117.183.85.171,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/11.8c4778.0 Mobile/54A090 Safari/532.1",22b5a66e-5ce7-4fb3-8379-5dcf55246dd0,97195fcc0f13828484ab1cf408d6f811,9755908518,1751185034.0,5071399.0,217.3,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,tiffany50@example.com,GB,GB,GB,True,232,Quinn-Randall,4-EU,0
85578f11-2945-4c35-a65d-21642e5d5abb,WEB,188.59.236.193,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),1c7cfd60-27d5-4066-b287-0be2f94bd537,15a44cd3e0aa60354f9ba5a09c3a1a2e,3163147131,1750496237.0,1140874849.0,127.92,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,tina10@example.com,GB,GB,GB,False,121,Hernandez Group,4-EU,0
e57ad4bc-7476-4632-8e7e-fa748afdf16d,WEB,16.208.77.36,Opera/9.89.(Windows NT 11.0; ug-CN) Presto/2.9.182 Version/11.00,5c9e030e-68c3-4d6d-b04e-c267fd7ade09,3865d57820fb53c5a308bfb729bb526e,7365633636,1716306532.0,419306220.0,28.02,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,nicolejackson@example.com,GB,GB,GB,True,605,Allen-Horton,1-UK,0
999dae2d-ba6f-429f-99c9-ec7c5a4cff6c,WEB,206.136.117.239,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9844-09-15 10:24:00 Firefox/3.8,87264fae-2067-4222-be0c-3262705a8571,80060a71c4de2e07c939d31761a70685,2980393432,1714649976.0,624083629.0,403.85,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,jesse99@example.net,GB,GB,GB,True,292,"Oliver, Garcia and Wilson",4-EU,0
911d6ef0-8e35-4aee-b803-86e86aae34d4,WEB,6.36.173.27,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; crh-UA) AppleWebKit/532.36.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.36.6",a4c71507-4848-4a3e-92d9-ee64197123f6,40dd194740a9e1856f612c96cbf03adb,8759695603,1702071521.0,651234612.0,277.87,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,alberthawkins@example.com,GB,GB,GB,False,587,Holder-Fletcher,5-US,0
98979df4-511c-452b-97cb-f7e6ced831ba,WEB,212.237.29.54,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_1 rv:2.0; vi-VN) AppleWebKit/531.33.3 (KHTML, like Gecko) Version/5.0.3 Safari/531.33.3",880d7687-343e-4ec4-8a91-3defcaa33e87,a471e4fc8a91c27b0849cc7120019650,3295303429,1716000864.0,1206137082.0,436.84,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,katherineortega@example.com,GB,GB,GB,True,73,Silva Ltd,1-UK,0
db4a9132-fd2e-4ad3-8e70-540f93387f2f,WEB,54.158.60.48,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_9 rv:2.0; tg-TJ) AppleWebKit/534.34.2 (KHTML, like Gecko) Version/4.0.5 Safari/534.34.2",aac28837-516e-42e5-b546-9f757985a5c4,33a7cd6310f11028dfd1832b4d46a050,6435942689,1732992469.0,1068560080.0,33.67,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,gonzalesaimee@example.net,GB,GB,GB,False,363,"Boone, Davis and Gomez",1-UK,0
9e1d3d42-ffe7-4499-9c22-bc1fa0c869da,WEB,169.136.192.40,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_0 rv:5.0; se-NO) AppleWebKit/535.7.1 (KHTML, like Gecko) Version/4.0.3 Safari/535.7.1",33571d50-0ee0-4c84-be1f-ce068aa5e186,26a7f10de568f539561a88037eb42413,18463054,1712533658.0,1705094325.0,475.58,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,campbellkylie@example.com,GB,GB,GB,False,479,Parks LLC,5-US,0
40dc64b2-bef2-4c47-b975-e8348cb8f447,WEB,47.253.101.196,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/17.1w4257.0 Mobile/47W400 Safari/535.1",28175069-fc08-4399-8080-c51e1e02e87f,2a5b666092db7558f9092cafc420e0a6,1019268226,1748613342.0,420725190.0,357.89,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,andrew80@example.net,GB,GB,GB,False,916,"Reyes, Walsh and Lee",1-UK,0
c42b4b88-2c0e-49ed-b753-b64f70834d18,WEB,9.145.106.240,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.15.2 (KHTML, like Gecko) Version/4.1 Safari/534.15.2",6172bfc7-6643-45b9-96b2-2e7e09467b4c,0346a30d447847aa17d949704df229b4,8676356689,1735223939.0,416670668.0,415.85,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,gary29@example.com,GB,GB,GB,False,540,Sanchez and Sons,4-EU,0
838e907b-0af4-426b-a214-e6f0beb79458,WEB,133.57.194.51,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.0),84f18f52-4fb9-4bf5-ad41-0154ad87891d,b444ff7ee07ff89c0cc479ce35f34004,5693005820,1744417845.0,291019612.0,440.11,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,emily32@example.org,GB,GB,GB,False,588,Dean PLC,5-US,0
14bbdfd3-4beb-49b0-97b9-8796bccfb198,WEB,172.233.200.67,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.1),c683038f-d33d-4881-9408-2019dbe01b84,9b1296c186619dc3955a5c6d6b297592,3325580693,1703182633.0,510191208.0,489.55,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,rodriguezscott@example.com,GB,GB,GB,True,810,Mendoza-Davis,4-EU,0
3589ca28-2068-450c-9bba-c1c7b1e517c4,WEB,84.138.104.30,Mozilla/5.0 (Android 3.1; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0,9fdb1d71-5b59-4c7b-beb2-4384b31b7695,e56c477c499fdf7716d50de26198bfdc,4598549347,1691316587.0,1715253181.0,109.95,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,hinesronald@example.net,GB,GB,GB,True,791,Brown Inc,1-UK,0
1493cb3e-4829-4d7c-9a90-f10398c2620a,WEB,125.208.84.207,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/55.0.831.0 Safari/534.1",4618731e-56bb-46dd-b7cc-d1a7042d1b71,c54f9c33a1debf60247e4d2f5d8fd071,4637643623,1735114691.0,1044919809.0,198.24,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,zthomas@example.net,GB,GB,GB,False,235,Bond Inc,1-UK,0
