order_id,order_type,customer_ip,user_agent,merchant_device_id,device_session_token,account_id,account_created,checkout_time,amount,currency,delivery_type,payment_method,card_brand,card_country,cvv_result,avs_full_result,3ds_triggered,customer_email,customer_country,billing_country,shipping_country,used_saved_data,merchant_id,merchant_name,region_segment,cart_total_items,browser_language,coupon_used,guest_checkout,shipping_speed,attempts_today,device_type,browser_name,flag_new_high_value_acc,flag_address_mismatch,flag_avs_failed,flag_cvv_failed,flag_odd_hour,flag_rapid_retries,flag_guest_new_device,flag_express_high_value,flag_geo_mismatch,is_fraud
2b96794a-0467-4b26-89fc-e5c840cb117e,WEB,214.13.126.99,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/52.0.899.0 Mobile/45F005 Safari/534.1",fce038ba-9ea4-4011-b5e3-050e00b2acc5,4c434f8931e0770162cd90e3b22a4699,3023267460,1741351067,1752103696,16.43,EUR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,lunadanny@example.org,GB,GB,GB,True,588,ShopVerse,eu,3,en-GB,False,True,Express,3,Desktop,Chrome,0,0,0,0,1,0,1,0,0,0
f4cbbd31-f577-4439-9c30-74bb6f520ba5,WEB,102.134.253.27,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.34.3 (KHTML, like Gecko) Version/4.0.5 Safari/534.34.3",4b0e289b-232a-492b-a507-d203b7a88861,4109344fb37d323b7ea36c4cd1df7fd2,9753649408,1724830350,1750065916,482.76,SGD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,williamsadam@example.com,GB,GB,GB,False,43,ShopVerse,asia,2,de-DE,True,False,Next-Day,1,Tablet,Safari,0,0,0,0,0,0,1,1,0,0
7fbb9401-086c-408e-a7ff-9d3a9fc0bd48,WEB,43.41.48.119,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/46.0.823.0 Safari/531.2",c8f99826-0d6a-496d-939f-802e6b271f30,80bdb61f9286075734be97b054ddb1f8,4517324675,1695439980,1749975136,80.76,USD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,williamsmary@example.com,GB,GB,GB,False,553,ShopVerse,us,2,en-US,True,True,Next-Day,3,Tablet,Firefox,0,0,0,0,0,0,1,0,0,0
7fe2db16-95d6-4936-ab0b-3ce170e1423d,WEB,117.140.236.124,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/51.0.863.0 Safari/532.0",762f484d-ef8a-4a57-a3fc-5e6077336ba0,cd983ed33a2e5aabf853be8d08e98bb6,5918246092,1740108435,1749857536,59.94,EUR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,canderson@example.org,GB,GB,GB,False,902,ShopVerse,eu,2,en-GB,False,False,Standard,2,Desktop,Edge,0,0,0,0,1,0,0,0,0,0
6c7cffa6-ca40-4dcf-aa38-2d86d695c42d,WEB,125.39.214.222,Opera/9.83.(X11; Linux x86_64; ht-HT) Presto/2.9.175 Version/11.00,b0da5808-8b66-4357-a55a-153cdb469bd6,cd22eb3ec08c6dd7c23ee39d48afecf6,7072840304,1722190982,1750594516,399.36,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,baldwintammy@example.com,GB,GB,GB,True,355,ShopVerse,us,2,en-GB,False,True,Next-Day,3,Mobile,Chrome,0,0,0,0,0,0,0,1,0,0
b8f93f41-e48b-45d9-a155-604e117ae304,WEB,162.52.103.198,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.25.1 (KHTML, like Gecko) Version/4.0.2 Safari/534.25.1",cef15e7d-5291-4785-9942-607583f45a95,ee8769906290ae47928b8b4557bfcb11,5720212549,1700171832,1749974296,22.2,INR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,andradethomas@example.net,GB,GB,GB,True,825,ShopVerse,asia,3,en-US,False,True,Standard,2,Tablet,Edge,0,0,0,0,0,0,0,0,0,0
ff0e8a9c-0833-4c72-81cb-38ca26f6bbd8,WEB,205.95.185.146,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.1),e816f073-d07e-4e4a-af41-565827e16a2f,975acecf7a9fcb335bb413d5c396f735,375789520,1692213152,1750840216,81.85,USD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,samanthafrank@example.com,GB,GB,GB,False,157,ShopVerse,us,2,fr-FR,False,False,Next-Day,2,Desktop,Chrome,0,0,0,0,0,0,0,0,0,0
4c923963-dafb-4f2d-bf2a-5b78f9d90edd,WEB,8.61.184.88,Mozilla/5.0 (Windows 98; nl-NL; rv:1.9.1.20) Gecko/2921-08-09 05:27:56 Firefox/3.6.3,87f2a877-d86c-48c6-a147-3ffc9a69bc3a,9e8c8d012b478dd3c16064843c9e5bda,1015092838,1719143951,1750902736,119.96,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,bfisher@example.com,GB,GB,GB,True,925,ShopVerse,uk,2,fr-FR,False,False,Standard,1,Mobile,Edge,0,0,0,0,1,0,0,0,0,0
9276ae26-28bc-407b-b999-f8967779f82b,WEB,64.152.5.121,Opera/8.88.(Windows CE; nb-NO) Presto/2.9.169 Version/12.00,328e3bcc-0aec-4f30-8cbf-0cdbb035c91b,969f7a888f23daaa29cc986fd89c3f9c,1507187950,1717501452,1749982156,421.85,EUR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,jaimedavis@example.org,GB,GB,GB,False,178,ShopVerse,eu,4,fr-FR,False,True,Next-Day,2,Mobile,Edge,0,0,0,0,0,0,0,0,0,0
5262d26d-6e2c-41c6-856e-d4ec9cdd382e,WEB,230.182.231.101,Mozilla/5.0 (Windows NT 5.1; af-ZA; rv:1.9.0.20) Gecko/5485-05-07 23:40:25 Firefox/3.8,64b96709-e25e-48d2-a1ce-474b5c028a86,80386ef4f5ee89b36806f74bf4cf8a16,7404229316,1715529904,1750234036,278.87,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,hortondustin@example.net,GB,GB,GB,False,231,ShopVerse,us,4,fr-FR,False,False,Next-Day,3,Desktop,Firefox,0,0,0,0,0,0,0,1,0,0
a955446b-407f-4ab0-b82b-219754853839,WEB,176.98.122.106,Mozilla/5.0 (Windows NT 6.1; ia-FR; rv:1.9.1.20) Gecko/5817-04-08 14:42:44 Firefox/15.0,09184589-76fe-482b-867a-eb83d4ab6319,b415051714f78066bf48a8092f5e8895,1447988522,1698854697,1751507656,312.89,USD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,hornecarla@example.com,GB,GB,GB,True,302,ShopVerse,us,2,en-GB,False,False,Standard,1,Mobile,Chrome,0,0,0,0,1,0,1,1,0,0
2f2a4082-1760-422c-af6e-5f16898603be,WEB,136.123.31.54,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/52.0.873.0 Safari/533.1",1d27a0ed-3c00-48da-bd90-fb8b3a4fb80f,39640ab7ead5a230b0c9676fff811d3d,4406362634,1736125895,1751699056,157.45,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,wbailey@example.org,GB,GB,GB,False,843,ShopVerse,eu,5,de-DE,True,False,Express,1,Tablet,Firefox,0,0,0,0,0,0,1,0,0,0
85e9d25c-94ca-4dc8-9e7c-ef8ccadf7456,WEB,36.244.181.181,Opera/9.66.(Windows NT 6.1; sid-ET) Presto/2.9.162 Version/11.00,c84499c3-8f4d-419b-bfd7-02698d5fa72c,46558cc5a62a01f55ddbdda40c3b3480,3987091111,1706696685,1751671036,317.13,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,sanchezconnor@example.com,GB,GB,GB,False,39,ShopVerse,uk,5,en-GB,False,False,Next-Day,2,Desktop,Safari,0,0,0,0,1,0,1,1,0,0
75df186f-43e4-433d-9b93-c7c1daac1f17,WEB,153.120.200.218,Mozilla/5.0 (Android 2.2.3; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0,e93aca1d-6734-42b3-8838-6c6448975ad1,16fc9591b109c274f08839fe7dcc0517,2732721792,1750643681,1751471236,477.4,EUR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,vgriffin@example.com,GB,GB,GB,False,5,ShopVerse,eu,5,en-GB,False,False,Next-Day,1,Desktop,Safari,1,0,0,0,0,0,1,0,0,0
38043e12-934a-4815-86e9-a060a3c2036d,WEB,174.80.219.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_7 rv:4.0; nr-ZA) AppleWebKit/532.49.6 (KHTML, like Gecko) Version/5.1 Safari/532.49.6",79c14a5a-41cd-4ac9-b3e6-9308866e751c,70c3cb5d6416c906b88bb088d544c114,7943583433,1748578017,1751098456,144.63,EUR,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,david98@example.net,GB,GB,GB,True,549,ShopVerse,eu,2,de-DE,False,True,Next-Day,1,Tablet,Chrome,0,0,0,0,0,0,0,0,0,0
655e80e7-70a0-4ee2-80d5-9a116b459dda,WEB,212.28.124.200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; an-ES) AppleWebKit/532.1.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.1.5",723be228-56be-4cf9-883f-df54f710c8cf,8368cb28146ceb66e5ad411abb710386,5087334825,1708153500,1751750596,107.39,INR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,rebecca29@example.org,GB,GB,GB,False,502,ShopVerse,asia,4,en-US,False,True,Next-Day,1,Tablet,Firefox,0,0,0,0,0,0,0,0,0,0
f542ee5c-5efb-45fa-bf21-ce42ec66a5dc,WEB,24.58.17.22,Opera/9.83.(X11; Linux i686; or-IN) Presto/2.9.182 Version/12.00,b5059886-e9aa-4228-825e-3703612d3b69,a2e5ca0f7558786592a6733db342d615,2042999139,1702489184,1750944856,293.02,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,mary69@example.com,GB,GB,GB,False,705,ShopVerse,eu,4,de-DE,False,True,Next-Day,3,Mobile,Firefox,0,0,0,0,0,0,1,1,0,0
f14487d9-3a70-44c8-9a71-a8591be8c925,WEB,199.245.213.241,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/13.4v3174.0 Mobile/63W268 Safari/531.0",09ea8737-a4bc-4db7-aee1-ea735769e522,e362fae41154384743b186b6e8e90a6b,1814430604,1698311372,1751632456,474.48,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,shirleymiller@example.net,GB,GB,GB,True,976,ShopVerse,us,5,de-DE,False,True,Express,1,Mobile,Edge,0,0,0,0,0,0,0,0,0,0
bec53346-3206-425f-a952-e8b963ab29b0,WEB,42.52.12.11,Opera/8.85.(X11; Linux x86_64; brx-IN) Presto/2.9.164 Version/12.00,a8c646ba-4acf-4276-8fbc-9e9fb6b8fb14,38614dc63dfb3f2d8d090c652f18b55b,5920943781,1723865027,1750901296,161.29,USD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,sgarcia@example.com,GB,GB,GB,True,863,ShopVerse,us,2,en-US,True,True,Standard,2,Tablet,Firefox,0,0,0,0,1,0,0,0,0,0
e90ccf44-f2d5-4c16-923a-85c99b2b9d4e,WEB,159.105.207.77,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.0),4f1fef56-a11a-4ba8-b8db-67c23b224626,8c3b5348b8f115654ee738a28fc0021e,2176718594,1719950537,1750967356,109.16,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,drakeamy@example.org,GB,GB,GB,False,263,ShopVerse,uk,5,fr-FR,True,True,Standard,2,Mobile,Safari,0,0,0,0,0,0,0,0,0,0
c5446efe-9eb0-485b-969b-15b6503bb7a0,WEB,34.97.69.90,Opera/8.70.(X11; Linux i686; tt-RU) Presto/2.9.178 Version/10.00,057ecfcd-040f-48c2-a061-42684fd155a8,e60336e28f4ff75bdb755bc286159836,3118883147,1732990928,1752130036,472.12,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,dharvey@example.net,GB,GB,GB,True,339,ShopVerse,eu,4,de-DE,False,False,Next-Day,1,Mobile,Firefox,0,0,0,0,0,0,0,1,0,0
f0a79780-ecca-448e-823a-09debad85043,WEB,110.253.95.152,Opera/9.71.(X11; Linux x86_64; nhn-MX) Presto/2.9.185 Version/11.00,3fa89d42-561d-4877-aba2-c94a474a6c63,4d92acb27ca52e77a05608b89b1a2d50,8343891156,1690570840,1751195596,257.72,EUR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,stephenwright@example.org,GB,GB,GB,True,496,ShopVerse,eu,1,en-GB,True,False,Express,1,Desktop,Safari,0,0,0,0,0,0,0,0,0,0
6cf6ac52-2396-409b-945e-4cc755d3c4d6,WEB,35.21.201.240,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/30.0.825.0 Mobile/02J459 Safari/531.1",de8162ad-919b-4c3c-8bae-23ca5172626e,73474c97e8478be11b00925e74f91079,9363426598,1718781918,1751337316,137.59,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,tasha58@example.org,GB,GB,GB,True,639,ShopVerse,uk,3,de-DE,True,False,Express,1,Desktop,Firefox,0,0,0,0,1,0,1,0,0,0
b78ca8f7-26f4-4c99-90e1-2c907fb74ac1,WEB,105.5.5.93,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/12.9g8632.0 Mobile/35V843 Safari/534.0",f49d13fd-bc2e-4b63-993c-db60482b22ca,11754f33f5d642977c20640e19e9e689,7495960373,1732459452,1750946656,27.89,CNY,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,lisa09@example.com,GB,GB,GB,False,844,ShopVerse,asia,5,en-GB,False,False,Next-Day,2,Desktop,Safari,0,0,0,0,0,0,1,0,0,0
b93203b7-60df-405e-a550-a12e979d2163,WEB,184.230.60.205,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/37.0.878.0 Safari/536.0",c4b93707-bf5e-4511-9fcf-a38f7019cc67,bfb3a2bec84d8b0f2343e43680fa023c,3810939710,1690228505,1750747156,164.79,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,twerner@example.com,GB,GB,GB,False,133,ShopVerse,eu,4,fr-FR,True,True,Standard,1,Mobile,Firefox,0,0,0,0,0,0,0,0,0,0
393e46ee-8c5c-4f24-8d32-c56abd994fe8,WEB,77.76.170.217,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/8565-07-13 11:15:01 Firefox/14.0,fdb5cea8-c6ae-4c8e-b1b0-c2e935aa61fe,752c45f95bfa9487e0bcef3bc3c1abd5,9048567924,1723330195,1750586596,316.23,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,estradaapril@example.org,GB,GB,GB,False,181,ShopVerse,uk,5,en-US,False,False,Express,2,Mobile,Edge,0,0,0,0,0,0,1,1,0,0
0176ca48-2377-4771-a0b3-a2c9832a59d3,WEB,100.80.220.129,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4358-10-17 21:36:03 Firefox/9.0,9b875bbb-7e10-4626-b8c7-59eba2aafcb9,f9e8fc9c058899a88841073d7c27d4d5,5196114693,1723294457,1751239216,137.28,USD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,nguyenemily@example.com,GB,GB,GB,True,707,ShopVerse,us,2,fr-FR,False,False,Next-Day,3,Tablet,Firefox,0,0,0,0,1,0,1,0,0,0
f9a0fc10-148e-495b-acbc-4fc7c6c3bb6c,WEB,16.195.9.66,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; kn-IN) AppleWebKit/532.43.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.43.4",3b86d0eb-51d1-41f1-95bc-dfc518624708,435c741343fedb90acf06839a15162b3,1725733386,1698171777,1751374576,318.8,EUR,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,kayla36@example.net,GB,GB,GB,True,113,ShopVerse,eu,4,fr-FR,False,False,Next-Day,2,Tablet,Firefox,0,0,0,0,0,0,1,1,0,0
98b96aa8-0276-4271-be22-14835e083d92,WEB,202.105.136.83,Opera/9.85.(Windows NT 4.0; mni-IN) Presto/2.9.161 Version/11.00,9e6c6dd9-34b0-41cc-a246-62b91f203065,7e4a7d5a672d80080b48bd7b14f3750b,1355937495,1735961455,1750106416,379.1,CNY,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,daviddavis@example.com,GB,GB,GB,True,496,ShopVerse,asia,1,en-GB,False,False,Standard,2,Mobile,Chrome,0,0,0,0,0,0,0,1,0,0
4831dd08-30b5-4df3-8c71-9f5fdd381684,WEB,204.221.224.145,Opera/9.93.(X11; Linux i686; lo-LA) Presto/2.9.160 Version/10.00,2ff24917-48ae-4666-b887-e7cd1d2875fa,2283a2a4c3813ff0adcc54f98ed67269,1768917605,1725802855,1750845556,316.09,INR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,jeffreymay@example.com,GB,GB,GB,False,501,ShopVerse,asia,1,en-GB,False,True,Standard,2,Desktop,Chrome,0,0,0,0,0,0,1,1,0,0
505870f8-34d3-4720-9d28-a8de25d04ead,WEB,188.11.106.157,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.0),33889047-8a15-4ba0-9802-31b84a9674d4,2f3917fb0b3f7215fcb40a26768f10d8,607484112,1738848322,1750003936,363.4,USD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,meghanlewis@example.com,GB,GB,GB,False,702,ShopVerse,us,2,en-GB,False,False,Standard,2,Desktop,Safari,0,0,0,0,0,0,1,0,0,0
8d10aef8-8e02-4875-ba38-43c81af170fc,WEB,195.68.217.18,Opera/8.98.(Windows 95; rw-RW) Presto/2.9.165 Version/12.00,0cd437e7-2107-43c3-8def-9d09d36ff7de,3eea32ab79d57eb706319d4a01d659e0,2987969435,1694009815,1749854716,312.55,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,kphillips@example.net,GB,GB,GB,False,551,ShopVerse,us,5,en-GB,False,False,Next-Day,2,Tablet,Edge,0,0,0,0,1,0,0,1,0,0
55f346cd-e0c9-416b-9506-7bb4586e0ded,WEB,140.16.114.139,Mozilla/5.0 (Android 4.4.2; Mobile; rv:11.0) Gecko/11.0 Firefox/11.0,d6417ce2-ae15-443c-b125-787a79fc6a39,92a97aba299023abc4b7a7b9184ec4ae,4851528891,1689276661,1749777736,50.52,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,walter09@example.net,GB,GB,GB,True,990,ShopVerse,uk,4,en-US,False,True,Express,3,Desktop,Chrome,0,0,0,0,1,0,1,0,0,0
91af6eda-1afe-4c00-84aa-e5ef29aec33f,WEB,103.164.178.129,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; rv:1.9.3.20) Gecko/3400-07-04 09:36:41 Firefox/3.8,1048c636-ed6c-4642-bd92-b7d42c125e44,f95cbc9a3ec9348afa262a27685ee99d,321527070,1751893523,1751346856,273.93,CNY,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,tflores@example.com,GB,GB,GB,True,437,ShopVerse,asia,5,en-GB,False,False,Standard,1,Mobile,Edge,0,0,0,0,0,0,1,1,0,0
7a625f2b-852c-4d9d-a926-2b6bab3e19db,WEB,43.202.39.87,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_7 rv:5.0; fo-FO) AppleWebKit/534.8.7 (KHTML, like Gecko) Version/4.0.3 Safari/534.8.7",99874034-9c2b-4f51-8f79-31ad2cc8a4ae,27f10aaa7327dfbe9c9783c6ecb1d07f,3645243414,1734931515,1751883436,50.01,INR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,racheljames@example.net,GB,GB,GB,False,192,ShopVerse,asia,1,fr-FR,False,True,Standard,3,Tablet,Safari,0,0,0,0,0,0,0,0,0,0
c6b7948e-6aec-434f-9536-cce731a4d2c7,WEB,134.153.228.154,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/31.0.826.0 Safari/532.2",860e409a-ddbc-410b-94d4-7b3dc757a7d5,e8868a65ff737204bfbccd95c420f36a,6338725354,1711433310,1749901756,301.6,CNY,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,farmeredward@example.net,GB,GB,GB,False,125,ShopVerse,asia,5,fr-FR,False,True,Express,1,Mobile,Chrome,0,0,0,0,0,0,0,0,0,0
6120fd2d-ac2d-42c3-87a5-cc04f463fd84,WEB,135.87.25.191,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/21.0.840.0 Safari/531.1",61f70f2f-51f8-40a9-ad52-c139d5144b61,36d903b1549a74169774cb9d37271d01,7668294481,1689466673,1751201776,462.47,EUR,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,johnsontaylor@example.net,GB,GB,GB,False,721,ShopVerse,eu,2,de-DE,False,False,Standard,1,Mobile,Chrome,0,0,0,0,0,0,0,1,0,0
3688cc4c-c1ed-4580-b47e-1ad9ff0626c8,WEB,121.101.235.27,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.33.6 (KHTML, like Gecko) Version/5.0.3 Safari/535.33.6",cc21613f-a3e2-4363-935d-c4628fd6519f,17c58dbbd33381de7e8cb4c68f76008c,4096558863,1739068209,1751216956,229.69,CNY,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,karengibson@example.net,GB,GB,GB,True,331,ShopVerse,asia,3,de-DE,False,False,Standard,2,Tablet,Chrome,0,0,0,0,0,0,0,0,0,0
6eba2163-e7cc-4e33-a3f1-702ad19d8a71,WEB,33.37.7.97,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),75449179-bc8f-420d-8e4e-c335a81a92bf,46eb11d9effb3a2b5fecaf4e8837c0fe,6667717586,1710010940,1751284336,118.91,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,hrangel@example.org,GB,GB,GB,True,850,ShopVerse,uk,2,de-DE,False,False,Next-Day,1,Tablet,Safari,0,0,0,0,0,0,1,0,0,0
fddd6ee4-340d-47ea-892b-351fe7520808,WEB,157.161.125.163,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/11.5x0121.0 Mobile/08W378 Safari/533.0",6b0d1e31-210e-4f2e-8edc-e96b1c274225,b30f453de81abde80e4077ae2fb3aac6,4273957794,1723464037,1751966896,384.07,USD,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,nabbott@example.org,GB,GB,GB,True,178,ShopVerse,us,4,fr-FR,False,True,Standard,3,Mobile,Chrome,0,0,0,0,0,0,0,0,0,0
78d896bb-2cb6-4a06-9b59-8c7b94431d1e,WEB,134.121.114.111,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; nso-ZA) AppleWebKit/531.24.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.24.7",d63ff72e-8ddc-42d1-b6fc-05dc285adbf6,01f8d08f99a78dc627d168e6c05a8646,17779466,1701819007,1751838376,299.3,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,fredericksandra@example.net,GB,GB,GB,False,64,ShopVerse,us,5,de-DE,True,True,Standard,3,Desktop,Edge,0,0,0,0,0,0,0,1,0,0
73decc15-1781-4aa6-8849-52d519282332,WEB,71.104.197.9,Mozilla/5.0 (Windows NT 6.2; ha-NG; rv:1.9.1.20) Gecko/9370-01-05 10:09:59 Firefox/3.8,843a9c08-07b5-4532-a481-4efb1acd50bb,a27a286dd66ce7e78f331bc5081e8af3,5560122047,1741927733,1750932916,134.77,USD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,tdavis@example.com,GB,GB,GB,False,971,ShopVerse,us,4,en-US,True,False,Express,2,Mobile,Firefox,0,0,0,0,0,0,1,0,0,0
5e5998e5-33fa-4ef8-871d-e3254454ddfe,WEB,81.220.235.18,Opera/9.45.(X11; Linux x86_64; nan-TW) Presto/2.9.165 Version/12.00,b3bffc2e-e3f6-4b71-9d84-d89625b8b64a,e90d90fc84b27e3075f9153d1c698b66,877111284,1698393497,1749821476,235.8,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,kathleen62@example.net,GB,GB,GB,True,367,ShopVerse,uk,1,en-US,False,True,Standard,2,Tablet,Safari,0,0,0,0,0,0,0,0,0,0
2e38e0a9-77a5-4dbd-b97b-238ad5424c2e,WEB,125.229.112.74,Opera/8.13.(Windows NT 6.0; or-IN) Presto/2.9.167 Version/12.00,c7508115-1e4d-4b33-b1c0-d40bb2e835d2,131eb3db76d9eb35f7e96785f405e747,263986631,1695651082,1750269796,476.91,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,ggarcia@example.org,GB,GB,GB,False,451,ShopVerse,eu,1,fr-FR,False,False,Express,1,Mobile,Safari,0,0,0,0,0,0,1,1,0,0
9a7787d5-505c-4b8c-943b-375cf08284f0,WEB,47.137.255.99,Opera/9.71.(Windows NT 11.0; tig-ER) Presto/2.9.167 Version/12.00,9f3e0af5-fe49-4d96-95db-b5ff7fa0fa73,74686975fa9f86f9a36af69d70e3e1aa,2314752537,1733345721,1750514056,316.74,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,griffinrebecca@example.net,GB,GB,GB,False,414,ShopVerse,uk,3,en-GB,False,True,Standard,3,Desktop,Chrome,0,0,0,0,0,0,0,1,0,0
f435a210-6f61-48ef-9850-02cb6e7d51ed,WEB,62.7.46.116,Opera/9.13.(Windows 98; se-NO) Presto/2.9.171 Version/12.00,06f1299a-e460-4a52-a015-a34e3114c58d,8b1ab7e8f54dfce5148ebe0f2c4dc196,6242720469,1729021356,1751556436,186.86,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,cgutierrez@example.net,GB,GB,GB,True,643,ShopVerse,us,1,fr-FR,False,True,Express,2,Tablet,Edge,0,0,0,0,0,0,0,0,0,0
9e04c572-bfb6-44e7-9bf4-e873da9473d7,WEB,1.154.10.14,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_8) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/60.0.862.0 Safari/531.2",83b15c73-cb37-4602-aed2-46486ec31224,46cc0a830b866cdb51881264b5acbe04,9517385271,1745166618,1751401936,479.8,CNY,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,ikeith@example.net,GB,GB,GB,False,802,ShopVerse,asia,4,en-US,False,True,Express,1,Desktop,Safari,0,0,0,0,0,0,1,0,0,0
